year_film,year_ceremony,ceremony,category,name,film,win,Gross,Date,Runtime,Awards,nominations,imdb,tomato,Metacr,imdbVotes,Documentary,Thriller,Short,Comedy,Fantasy,Animation,Mystery,Music,Biography,Drama,Western,Sci-Fi,Musical,History,Action,Crime,Romance,Family,Adventure,Sport,Horror,War
1992,1993,65,BEST PICTURE,David Brown Rob Reiner and Andrew Scheinman Producers,A Few Good Men,False,141340178.0,Dec,138,10.0,26.0,7.7,82.0,62.0,221340.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Ismail Merchant Producer,Howards End,False,26126837.0,Feb,142,29.0,48.0,7.4,94.0,89.0,26862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Martin Brest Producer,Scent of a Woman,False,63095253.0,Jan,156,5.0,14.0,8.0,88.0,59.0,242321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992,1993,65,BEST PICTURE,Clint Eastwood Producer,Unforgiven,True,101157447.0,Aug,130,46.0,46.0,8.2,96.0,85.0,353760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Arnold Kopelson Producer,The Fugitive,False,183875760.0,Aug,130,12.0,37.0,7.8,96.0,87.0,252328.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Jim Sheridan Producer,In the Name of the Father,False,25096862.0,Feb,133,7.0,34.0,8.1,94.0,84.0,146706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Jan Chapman Producer,The Piano,False,40157856.0,Feb,121,60.0,56.0,7.6,92.0,89.0,74735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Mike Nichols John Calley and Ismail Merchant Producers,The Remains of the Day,False,23237911.0,Nov,134,16.0,32.0,7.8,95.0,84.0,60291.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1993,1994,66,BEST PICTURE,Steven Spielberg Gerald R Molen and Branko Lustig Producers,Schindlers List,True,96898818.0,Feb,195,83.0,49.0,8.9,97.0,94.0,1140799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Wendy Finerman Steve Tisch and Steve Starkey Producers,Forrest Gump,True,330455270.0,Jul,142,43.0,74.0,8.8,70.0,82.0,1682983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Duncan Kenworthy Producer,Four Weddings and a Funeral,False,52700832.0,Apr,117,24.0,26.0,7.0,96.0,81.0,131259.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Lawrence Bender Producer,Pulp Fiction,False,107928762.0,Oct,154,68.0,74.0,8.9,92.0,94.0,1710921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Robert Redford Michael Jacobs Julian Krainin and Michael Nozik Producers,Quiz Show,False,24822619.0,Oct,133,6.0,31.0,7.5,96.0,88.0,62118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994,1995,67,BEST PICTURE,Niki Marvin Producer,The Shawshank Redemption,False,28699976.0,Oct,142,21.0,35.0,9.3,90.0,80.0,2188727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,Brian Grazer Producer,Apollo 13,False,173837933.0,Jun,140,26.0,57.0,7.6,95.0,77.0,253702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,George Miller Doug Mitchell and Bill Miller Producers,Babe,False,63658910.0,Aug,91,19.0,26.0,6.7,97.0,83.0,111602.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,Mel Gibson Alan Ladd Jr and Bruce Davey Producers,Braveheart,True,75609945.0,May,178,27.0,32.0,8.3,76.0,68.0,914954.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1995,1996,68,BEST PICTURE,Mario Cecchi Gori Vittorio Cecchi Gori and Gaetano Daniele Producers,The Postman Il Postino,False,21848932.0,Mar,108,31.0,19.0,7.7,93.0,81.0,31433.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1995,1996,68,BEST PICTURE,Lindsay Doran Producer,Sense and Sensibility,False,43182776.0,Jan,136,32.0,49.0,7.6,98.0,84.0,95376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1996,1997,69,BEST PICTURE,Saul Zaentz Producer,The English Patient,True,78676425.0,Dec,162,53.0,76.0,7.4,85.0,87.0,170372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1996,1997,69,BEST PICTURE,Ethan Coen Producer,Fargo,False,24611975.0,Apr,98,81.0,57.0,8.1,93.0,85.0,579575.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1997,69,BEST PICTURE,James L Brooks Laurence Mark Richard Sakai and Cameron Crowe Producers,Jerry Maguire,False,153952592.0,Dec,139,25.0,41.0,7.3,83.0,77.0,228876.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1996,1997,69,BEST PICTURE,Simon Channing-Williams Producer,Secrets  Lies,False,13417292.0,Feb,136,36.0,41.0,8.0,95.0,91.0,34796.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996,1997,69,BEST PICTURE,Jane Scott Producer,Shine,False,35892330.0,Feb,105,45.0,51.0,7.7,91.0,87.0,49342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,James L Brooks Bridget Johnson and Kristi Zea Producers,As Good as It Gets,False,148478011.0,Dec,139,36.0,53.0,7.7,85.0,67.0,261174.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,Uberto Pasolini Producer,The Full Monty,False,45950122.0,Sep,91,36.0,34.0,7.2,96.0,75.0,94779.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,Lawrence Bender Producer,Good Will Hunting,False,138433435.0,Jan,126,22.0,60.0,8.3,97.0,70.0,799413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,Arnon Milchan Curtis Hanson and Michael Nathanson Producers,LA Confidential,False,64616940.0,Sep,138,89.0,84.0,8.2,99.0,90.0,507437.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1997,1998,70,BEST PICTURE,James Cameron and Jon Landau Producers,Titanic,True,659363944.0,Dec,194,115.0,83.0,7.8,89.0,75.0,987893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1998,1999,71,BEST PICTURE,Alison Owen Eric Fellner and Tim Bevan Producers,Elizabeth,False,30082699.0,Feb,124,33.0,55.0,7.4,82.0,75.0,88053.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998,1999,71,BEST PICTURE,Elda Ferri and Gianluigi Braschi Producers,Life Is Beautiful,False,57563264.0,Feb,116,67.0,51.0,8.6,80.0,59.0,576583.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1998,1999,71,BEST PICTURE,Steven Spielberg Ian Bryce Mark Gordon and Gary Levinsohn Producers,Saving Private Ryan,False,217049603.0,Jul,169,74.0,74.0,8.6,93.0,91.0,1154696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998,1999,71,BEST PICTURE,David Parfitt Donna Gigliotti Harvey Weinstein Edward Zwick and Marc Norman Producers,Shakespeare in Love,True,100317794.0,Jan,123,57.0,87.0,7.1,92.0,87.0,205961.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1998,1999,71,BEST PICTURE,Robert Michael Geisler John Roberdeau and Grant Hill Producers,The Thin Red Line,False,36400491.0,Jan,170,20.0,40.0,7.6,80.0,78.0,164236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1999,2000,72,BEST PICTURE,Bruce Cohen and Dan Jinks Producers,American Beauty,True,130096601.0,Oct,122,106.0,101.0,8.3,87.0,84.0,1016465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,Richard N Gladstein Producer,The Cider House Rules,False,57545092.0,Jan,126,6.0,30.0,7.4,71.0,75.0,89594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,David Valdes and Frank Darabont Producers,The Green Mile,False,136801374.0,Dec,189,15.0,33.0,8.6,78.0,61.0,1067412.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,Michael Mann and Pieter Jan Brugge Producers,The Insider,False,29089912.0,Nov,157,23.0,50.0,7.8,96.0,84.0,153074.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,2000,72,BEST PICTURE,Frank Marshall Kathleen Kennedy and Barry Mendel Producers,The Sixth Sense,False,293506292.0,Aug,107,32.0,48.0,8.1,86.0,64.0,870241.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,David Brown Kit Golden and Leslie Holleran Producers,Chocolat,False,71509363.0,Jan,121,7.0,31.0,7.2,62.0,64.0,171108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Bill Kong Hsu Li Kong and Ang Lee Producers,Crouching Tiger Hidden Dragon,False,128078872.0,Jan,120,97.0,133.0,7.8,97.0,94.0,243787.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Danny DeVito Michael Shamberg and Stacey Sher Producers,Erin Brockovich,False,125595205.0,Mar,131,32.0,59.0,7.3,84.0,73.0,163936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Douglas Wick David Franzoni and Branko Lustig Producers,Gladiator,True,187705427.0,May,155,54.0,104.0,8.5,76.0,67.0,1257401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2000,2001,73,BEST PICTURE,Edward Zwick Marshall Herskovitz and Laura Bickford Producers,Traffic,False,124115725.0,Jan,147,70.0,86.0,7.6,92.0,86.0,189032.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Brian Grazer and Ron Howard Producers,A Beautiful Mind,True,170742341.0,Jan,135,33.0,68.0,8.2,74.0,72.0,797727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Robert Altman Bob Balaban and David Levy Producers,Gosford Park,False,41308615.0,Jan,131,35.0,73.0,7.2,86.0,90.0,76110.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Graham Leader Ross Katz and Todd Field Producers,In the Bedroom,False,35930604.0,Feb,130,39.0,70.0,7.4,93.0,86.0,36315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Peter Jackson Fran Walsh and Barrie M Osborne Producers,The Lord of the Rings The Fellowship of the Ring,False,315544750.0,Dec,178,115.0,124.0,8.8,91.0,92.0,1568706.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2001,2002,74,BEST PICTURE,Martin Brown Baz Luhrmann and Fred Baron Producers,Moulin Rouge,False,57386607.0,Jun,127,85.0,130.0,7.6,76.0,66.0,257602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2002,2003,75,BEST PICTURE,Martin Richards Producer,Chicago,True,170687518.0,Jan,113,51.0,128.0,7.1,86.0,82.0,206941.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2003,75,BEST PICTURE,Alberto Grimaldi and Harvey Weinstein Producers,Gangs of New York,False,6080065.0,Dec,167,50.0,124.0,7.5,73.0,72.0,383889.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2002,2003,75,BEST PICTURE,Scott Rudin and Robert Fox Producers,The Hours,False,13084595.0,Feb,110,42.0,125.0,7.5,80.0,80.0,119197.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2002,2003,75,BEST PICTURE,Barrie M Osborne Fran Walsh and Peter Jackson Producers,The Lord of the Rings The Two Towers,False,342551365.0,Dec,179,123.0,137.0,8.7,95.0,87.0,1399733.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2002,2003,75,BEST PICTURE,Roman Polanski Robert Benmussa and Alain Sarde Producers,The Pianist,False,32572577.0,Mar,150,54.0,73.0,8.5,95.0,85.0,673896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003,2004,76,BEST PICTURE,Barrie M Osborne Peter Jackson and Fran Walsh Producers,The Lord of the Rings The Return of the King,True,377845905.0,Dec,201,198.0,122.0,8.9,93.0,94.0,1551872.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2003,2004,76,BEST PICTURE,Ross Katz and Sofia Coppola Producers,Lost in Translation,False,44585453.0,Oct,102,97.0,129.0,7.7,95.0,89.0,387784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2004,76,BEST PICTURE,Samuel Goldwyn Jr Peter Weir and Duncan Henderson Producers,Master and Commander The Far Side of the World,False,93927920.0,Nov,138,21.0,90.0,7.4,85.0,81.0,193360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2003,2004,76,BEST PICTURE,Robert Lorenz Judie G Hoyt and Clint Eastwood Producers,Mystic River,False,90135191.0,Oct,138,55.0,142.0,7.9,88.0,84.0,398860.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2003,2004,76,BEST PICTURE,Kathleen Kennedy Frank Marshall and Gary Ross Producers,Seabiscuit,False,120277854.0,Jul,140,6.0,37.0,7.3,78.0,72.0,64196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,2005,77,BEST PICTURE,Michael Mann and Graham King Producers,The Aviator,False,102610330.0,Dec,170,81.0,130.0,7.5,86.0,77.0,316662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,2005,77,BEST PICTURE,Richard N Gladstein and Nellie Bellflower Producers,Finding Neverland,False,51680613.0,Dec,106,19.0,80.0,7.7,83.0,67.0,192788.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2004,2005,77,BEST PICTURE,Clint Eastwood Albert S Ruddy and Tom Rosenberg Producers,Million Dollar Baby,True,100492203.0,Jan,132,64.0,84.0,8.1,91.0,86.0,602372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2004,2005,77,BEST PICTURE,Taylor Hackford Stuart Benjamin and Howard Baldwin Producers,Ray,False,75331600.0,Oct,152,52.0,54.0,7.7,80.0,73.0,131615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,2005,77,BEST PICTURE,Michael London Producer,Sideways,False,71503593.0,Jan,127,122.0,89.0,7.5,97.0,94.0,172937.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005,2006,78,BEST PICTURE,Diana Ossana and James Schamus Producers,Brokeback Mountain,False,83043761.0,Jan,134,139.0,130.0,7.7,87.0,87.0,307726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2005,2006,78,BEST PICTURE,Caroline Baron William Vince and Michael Ohoven Producers,Capote,False,28750530.0,Feb,114,59.0,87.0,7.3,90.0,88.0,120164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2006,78,BEST PICTURE,Paul Haggis and Cathy Schulman Producers,Crash,True,209255921.0,Mar,10,0.0,0.0,6.3,85.8449111470113,77.40287769784173,299.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2006,78,BEST PICTURE,Grant Heslov Producer,Good Night and Good Luck,False,31558003.0,Nov,93,38.0,121.0,7.4,93.0,80.0,91656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005,2006,78,BEST PICTURE,Kathleen Kennedy Steven Spielberg and Barry Mendel Producers,Munich,False,47403685.0,Jan,164,14.0,69.0,7.5,78.0,74.0,202929.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2007,79,BEST PICTURE,Alejandro Gonz찼lez I챰찼rritu Jon Kilik and Steve Golin Producers,Babel,False,34302837.0,Nov,143,42.0,135.0,7.4,69.0,69.0,278521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2007,79,BEST PICTURE,Graham King Producer,The Departed,True,132384315.0,Oct,151,94.0,139.0,8.5,91.0,85.0,1115516.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2007,79,BEST PICTURE,Clint Eastwood Steven Spielberg and Robert Lorenz Producers,Letters from Iwo Jima,False,13756082.0,Feb,141,23.0,38.0,7.9,91.0,89.0,148910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2006,2007,79,BEST PICTURE,David T Friendly Peter Saraf and Marc Turtletaub Producers,Little Miss Sunshine,False,59891098.0,Aug,101,70.0,111.0,7.8,91.0,80.0,419664.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,2007,79,BEST PICTURE,Andy Harries Christine Langan and Tracey Seaward Producers,The Queen,False,56441711.0,Nov,103,95.0,97.0,7.3,96.0,91.0,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,BEST PICTURE,Tim Bevan Eric Fellner and Paul Webster Producers,Atonement,False,50927067.0,Jan,123,50.0,148.0,7.8,83.0,85.0,234486.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2007,2008,80,BEST PICTURE,Lianne Halfon Mason Novick and Russell Smith Producers,Juno,False,143495265.0,Dec,96,89.0,98.0,7.4,94.0,81.0,474909.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,BEST PICTURE,Sydney Pollack Jennifer Fox and Kerry Orent Producers,Michael Clayton,False,49033882.0,Oct,119,28.0,113.0,7.2,91.0,82.0,151194.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,BEST PICTURE,Scott Rudin Ethan Coen and Joel Coen Producers,No Country for Old Men,True,74283625.0,Nov,122,159.0,137.0,8.1,93.0,91.0,794614.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,2008,80,BEST PICTURE,JoAnne Sellar Paul Thomas Anderson and Daniel Lupi Producers,There Will Be Blood,False,40222514.0,Jan,158,110.0,136.0,8.2,91.0,93.0,480704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
